scenario,index_name,station_id,early_count,late_count,change_days,change_rate_pp
full_w11_t7,cool_nights,40755,37.529411764705884,29.58823529411765,-7.9411764705882355,-2.1940462479725404
full_w11_t7,cool_nights,40757,38.588235294117645,27.352941176470587,-11.235294117647058,-3.14616142878788
full_w11_t7,cool_nights,40758,53.23529411764706,13.823529411764707,-39.41176470588235,-11.095479245588464
full_w11_t7,cool_nights,40762,41.8235294117647,28.764705882352942,-13.058823529411761,-3.65977842261524
full_w11_t7,cool_nights,40763,42.529411764705884,28.235294117647058,-14.294117647058826,-3.979527919855043
full_w11_t7,cool_nights,40764,42.94117647058823,20.529411764705884,-22.411764705882348,-6.858627111750894
full_w11_t7,cool_nights,40765,48.411764705882355,17.705882352941178,-30.705882352941178,-8.762227786205067
full_w11_t7,cool_nights,40766,44.76470588235294,22.058823529411764,-22.705882352941178,-6.657975476984402
full_w11_t7,cool_nights,40768,37.64705882352941,27.941176470588236,-9.705882352941178,-3.066697134070135
full_w11_t7,cool_nights,40769,37.8235294117647,25.294117647058822,-12.52941176470588,-4.026923558670806
full_w11_t7,cool_nights,40770,43.76470588235294,23.352941176470587,-20.411764705882355,-5.7065945737768615
full_w11_t7,cool_nights,40771,42.23529411764706,21.764705882352942,-20.470588235294116,-6.1802337390660655
full_w11_t7,cool_nights,40772,46.294117647058826,20.176470588235293,-26.117647058823533,-7.8443878565455964
full_w11_t7,cool_nights,40774,47.11764705882353,17.647058823529413,-29.470588235294116,-8.825000991238992
full_w11_t7,cool_nights,40778,41.588235294117645,27.470588235294116,-14.117647058823529,-4.119920174464314
full_w11_t7,cool_nights,40779,42.705882352941174,23.352941176470587,-19.352941176470587,-5.972689685794228
full_w11_t7,cool_nights,40780,28.647058823529413,40.0,11.352941176470587,3.079471826842269
full_w11_t7,cool_nights,40782,41.294117647058826,24.235294117647058,-17.058823529411768,-5.107044614001633
full_w11_t7,cool_nights,40783,43.529411764705884,21.88235294117647,-21.647058823529413,-6.31688512751049
full_w11_t7,cool_nights,40785,43.88235294117647,21.176470588235293,-22.705882352941178,-6.280693016756394
full_w11_t7,cool_nights,40789,47.23529411764706,20.764705882352942,-26.470588235294116,-7.3727598183742336
full_w11_t7,cool_nights,40791,41.76470588235294,25.352941176470587,-16.411764705882355,-4.7109611730908485
full_w11_t7,cool_nights,40792,48.76470588235294,19.88235294117647,-28.88235294117647,-7.970318545866165
full_w11_t7,cool_nights,40793,45.05882352941177,22.941176470588236,-22.117647058823533,-6.325953491436114
full_w11_t7,cool_nights,40794,47.294117647058826,20.941176470588236,-26.35294117647059,-7.427077664594956
full_w11_t7,cool_nights,40796,42.705882352941174,24.764705882352942,-17.941176470588232,-5.110648255583677
full_w11_t7,cool_nights,40797,37.529411764705884,29.294117647058822,-8.235294117647062,-2.675849625153681
full_w11_t7,cool_nights,40798,25.352941176470587,43.470588235294116,18.11764705882353,4.9103767822506645
full_w11_t7,cool_nights,40802,25.0,41.94117647058823,16.941176470588232,4.514225803757484
full_w11_t7,cool_nights,40809,38.705882352941174,31.058823529411764,-7.6470588235294095,-2.138222413099445
full_w11_t7,cool_nights,40810,50.470588235294116,16.470588235294116,-34.0,-9.574237149945617
full_w11_t7,cool_nights,40811,40.88235294117647,26.529411764705884,-14.352941176470587,-3.987062472844528
full_w11_t7,cool_nights,40812,40.529411764705884,23.823529411764707,-16.705882352941178,-4.956731040428521
full_w11_t7,cool_nights,40813,45.76470588235294,19.58823529411765,-26.176470588235293,-7.374831322259315
full_w11_t7,cool_nights,40818,42.23529411764706,24.647058823529413,-17.588235294117645,-4.8902819620504845
full_w11_t7,cool_nights,40821,48.11764705882353,20.470588235294116,-27.647058823529413,-7.6789011865295755
full_w11_t7,cool_nights,40827,38.1764705882353,29.176470588235293,-9.000000000000004,-2.60111886885669
full_w11_t7,cool_nights,40829,38.0,28.705882352941178,-9.294117647058822,-2.5848271474742885
full_w11_t7,cool_nights,40831,47.1764705882353,19.705882352941178,-27.47058823529412,-7.530583633303605
full_w11_t7,cool_nights,40832,46.23529411764706,19.941176470588236,-26.294117647058822,-7.576929192846262
full_w11_t7,cool_nights,40839,41.64705882352941,23.764705882352942,-17.88235294117647,-4.9636421344392065
full_w11_t7,cool_nights,40841,44.35294117647059,24.176470588235293,-20.176470588235293,-5.605856198733278
full_w11_t7,cool_nights,40844,20.235294117647058,43.35294117647059,23.11764705882353,6.163613440084781
full_w11_t7,cool_nights,40847,45.294117647058826,20.647058823529413,-24.647058823529413,-6.895561413626735
full_w11_t7,cool_nights,40848,25.235294117647058,40.588235294117645,15.352941176470587,4.172050059245662
full_w11_t7,cool_nights,40849,35.411764705882355,30.941176470588236,-4.4705882352941195,-1.1639379239407734
full_w11_t7,cool_nights,40851,35.64705882352941,30.352941176470587,-5.294117647058826,-1.4967705158564257
full_w11_t7,cool_nights,40853,44.705882352941174,19.235294117647058,-25.470588235294116,-7.002848164188238
full_w11_t7,cool_nights,40854,45.294117647058826,23.352941176470587,-21.94117647058824,-6.049707065008901
full_w11_t7,cool_nights,40856,41.470588235294116,27.823529411764707,-13.64705882352941,-3.8035035995234976
full_w11_t7,cool_nights,40857,44.94117647058823,19.294117647058822,-25.64705882352941,-7.319572825776023
