index_name,station_id,station_name,tau,slope,n_years
warm_days,40870,Khash,0.82,17.374761266550117,34
warm_days,40870,Khash,0.83,16.92308009737872,34
warm_days,40870,Khash,0.84,16.923077228064358,34
warm_days,40870,Khash,0.85,16.923076163332226,34
warm_days,40870,Khash,0.86,16.92307671269975,34
warm_days,40870,Khash,0.87,16.923076568734153,34
warm_days,40870,Khash,0.88,16.250000612541296,34
warm_days,40870,Khash,0.89,16.250000069347355,34
warm_days,40870,Khash,0.9,16.249999644094338,34
warm_days,40873,Lar,0.1,10.000005161066932,34
warm_days,40873,Lar,0.11,11.176469886911612,34
warm_days,40873,Lar,0.12,11.176469847588457,34
warm_days,40873,Lar,0.13,11.176469244017655,34
warm_days,40873,Lar,0.14,11.17646751638229,34
warm_days,40873,Lar,0.15,10.000012196940572,34
warm_days,40873,Lar,0.16,10.000000414745582,34
warm_days,40873,Lar,0.17,10.000000285570156,34
warm_days,40873,Lar,0.18,10.000000577847944,34
warm_days,40873,Lar,0.19,10.000001379850424,34
warm_days,40873,Lar,0.2,10.00000262774413,34
warm_days,40873,Lar,0.21,10.000016655988587,34
warm_days,40873,Lar,0.22,11.111110992689216,34
warm_days,40873,Lar,0.23,11.111111239879314,34
warm_days,40873,Lar,0.24,11.111112306660296,34
warm_days,40873,Lar,0.25,11.874985433003614,34
warm_days,40873,Lar,0.26,11.874999837416714,34
warm_days,40873,Lar,0.27,11.875000510981936,34
warm_days,40873,Lar,0.28,11.875010540215113,34
warm_days,40873,Lar,0.29,12.222222257014092,34
warm_days,40873,Lar,0.3,12.222284236748846,34
warm_days,40873,Lar,0.31,12.99999985937959,34
warm_days,40873,Lar,0.32,13.0000000705888,34
warm_days,40873,Lar,0.33,13.000000900692807,34
warm_days,40873,Lar,0.34,14.230763121211872,34
warm_days,40873,Lar,0.35,14.230768721148939,34
warm_days,40873,Lar,0.36,14.230767774420908,34
warm_days,40873,Lar,0.37,13.043482478068094,34
warm_days,40873,Lar,0.38,13.043479277923634,34
warm_days,40873,Lar,0.39,13.043482112025906,34
warm_days,40873,Lar,0.4,13.333331464305575,34
warm_days,40873,Lar,0.41,13.333333255654177,34
warm_days,40873,Lar,0.42,13.333334294134238,34
warm_days,40873,Lar,0.43,13.74999846562826,34
warm_days,40873,Lar,0.44,13.750000736661546,34
warm_days,40873,Lar,0.45,13.846147729625121,34
warm_days,40873,Lar,0.46,13.8461536236173,34
warm_days,40873,Lar,0.47,13.846153599782074,34
warm_days,40873,Lar,0.48,13.846153361372137,34
warm_days,40873,Lar,0.49,12.400006441868097,34
warm_days,40873,Lar,0.5,12.40000127358163,34
warm_days,40873,Lar,0.51,12.400004946410457,34
warm_days,40873,Lar,0.52,12.99999535929763,34
warm_days,40873,Lar,0.53,12.999999483491303,34
warm_days,40873,Lar,0.54,12.999998081318973,34
warm_days,40873,Lar,0.55,12.608698240960791,34
warm_days,40873,Lar,0.56,12.608696999400811,34
warm_days,40873,Lar,0.57,13.793078912811092,34
warm_days,40873,Lar,0.58,13.793101560280236,34
warm_days,40873,Lar,0.59,13.79310276336375,34
warm_days,40873,Lar,0.6,13.793102439512875,34
warm_days,40873,Lar,0.61,13.750001466061192,34
warm_days,40873,Lar,0.62,13.750000350702857,34
warm_days,40873,Lar,0.63,13.75000186795521,34
warm_days,40873,Lar,0.64,13.750214263241464,34
warm_days,40873,Lar,0.65,14.999995573970772,34
warm_days,40873,Lar,0.66,14.999998710549017,34
warm_days,40873,Lar,0.67,14.99999957142602,34
warm_days,40873,Lar,0.68,14.999999709872679,34
warm_days,40873,Lar,0.69,14.999999531272394,34
warm_days,40873,Lar,0.7,14.99999655219652,34
warm_days,40873,Lar,0.71,14.16666841897077,34
warm_days,40873,Lar,0.72,14.166674041917197,34
warm_days,40873,Lar,0.73,15.833325133699654,34
warm_days,40873,Lar,0.74,17.14280374045207,34
warm_days,40873,Lar,0.75,12.777786029795196,34
warm_days,40873,Lar,0.76,12.777781601006343,34
warm_days,40873,Lar,0.77,13.333326594143806,34
warm_days,40873,Lar,0.78,15.217380308243623,34
warm_days,40873,Lar,0.79,15.217387814566955,34
warm_days,40873,Lar,0.8,15.217389253051936,34
warm_days,40873,Lar,0.81,14.687501126460807,34
warm_days,40873,Lar,0.82,14.687500210817776,34
warm_days,40873,Lar,0.83,14.687500130292317,34
warm_days,40873,Lar,0.84,14.687500175432337,34
warm_days,40873,Lar,0.85,14.999990711803463,34
warm_days,40873,Lar,0.86,14.999998014505062,34
warm_days,40873,Lar,0.87,13.750000089797146,34
warm_days,40873,Lar,0.88,10.000000129069479,34
warm_days,40873,Lar,0.89,9.61540797591768,34
warm_days,40873,Lar,0.9,9.615385186176796,34
warm_days,40875,Bandarabbas,0.1,5.0000000793652974,34
warm_days,40875,Bandarabbas,0.11,5.000000915816838,34
warm_days,40875,Bandarabbas,0.12,5.000005005931948,34
warm_days,40875,Bandarabbas,0.13,8.33333312315804,34
warm_days,40875,Bandarabbas,0.14,8.333333227551607,34
warm_days,40875,Bandarabbas,0.15,8.333333091438545,34
warm_days,40875,Bandarabbas,0.16,8.333332535428957,34
warm_days,40875,Bandarabbas,0.17,8.333320722399318,34
warm_days,40875,Bandarabbas,0.18,8.125006403914627,34
warm_days,40875,Bandarabbas,0.19,8.749924495328269,34
warm_days,40875,Bandarabbas,0.2,9.931942992895037,34
warm_days,40875,Bandarabbas,0.21,9.999998079424886,34
warm_days,40875,Bandarabbas,0.22,9.999998018237072,34
warm_days,40875,Bandarabbas,0.23,9.99999752143088,34
warm_days,40875,Bandarabbas,0.24,9.999995838188463,34
warm_days,40875,Bandarabbas,0.25,9.99997240923768,34
warm_days,40875,Bandarabbas,0.26,8.8888906147499,34
warm_days,40875,Bandarabbas,0.27,8.888899601300716,34
warm_days,40875,Bandarabbas,0.28,9.999998394903333,34
warm_days,40875,Bandarabbas,0.29,9.99999948602054,34
warm_days,40875,Bandarabbas,0.3,9.999998349532103,34
warm_days,40875,Bandarabbas,0.31,9.583333753343874,34
warm_days,40875,Bandarabbas,0.32,9.583334415997115,34
warm_days,40875,Bandarabbas,0.33,9.583336609417726,34
warm_days,40875,Bandarabbas,0.34,11.538458721511523,34
warm_days,40875,Bandarabbas,0.35,11.538461502057944,34
warm_days,40875,Bandarabbas,0.36,11.538463250911798,34
warm_days,40875,Bandarabbas,0.37,11.666664609832278,34
warm_days,40875,Bandarabbas,0.38,11.66666646827636,34
warm_days,40875,Bandarabbas,0.39,11.666666782668534,34
warm_days,40875,Bandarabbas,0.4,11.666669319483406,34
warm_days,40875,Bandarabbas,0.41,11.818180625241068,34
warm_days,40875,Bandarabbas,0.42,11.818181744106939,34
warm_days,40875,Bandarabbas,0.43,12.06895675432117,34
warm_days,40875,Bandarabbas,0.44,12.068964836004184,34
warm_days,40875,Bandarabbas,0.45,12.068960047315546,34
warm_days,40875,Bandarabbas,0.46,11.481481941000172,34
warm_days,40875,Bandarabbas,0.47,11.481481674637898,34
warm_days,40875,Bandarabbas,0.48,11.481482583082872,34
warm_days,40875,Bandarabbas,0.49,11.481485789201022,34
warm_days,40875,Bandarabbas,0.5,12.083330729303826,34
warm_days,40875,Bandarabbas,0.51,11.428570513803814,34
warm_days,40875,Bandarabbas,0.52,11.428570328845236,34
warm_days,40875,Bandarabbas,0.53,11.428570590201183,34
warm_days,40875,Bandarabbas,0.54,11.11111382022574,34
warm_days,40875,Bandarabbas,0.55,11.111111497036871,34
warm_days,40875,Bandarabbas,0.56,11.11111134938024,34
warm_days,40875,Bandarabbas,0.57,11.11111299290879,34
warm_days,40875,Bandarabbas,0.58,11.739117929873427,34
warm_days,40875,Bandarabbas,0.59,11.739128921844145,34
warm_days,40875,Bandarabbas,0.6,11.739128724800954,34
warm_days,40875,Bandarabbas,0.61,11.666670838155735,34
warm_days,40875,Bandarabbas,0.62,11.66666939584964,34
warm_days,40875,Bandarabbas,0.63,12.666662223201024,34
warm_days,40875,Bandarabbas,0.64,12.666665685599556,34
warm_days,40875,Bandarabbas,0.65,12.666666473781088,34
warm_days,40875,Bandarabbas,0.66,12.666666481310632,34
warm_days,40875,Bandarabbas,0.67,12.666662749139686,34
warm_days,40875,Bandarabbas,0.68,12.258082418671782,34
warm_days,40875,Bandarabbas,0.69,12.42423966713402,34
warm_days,40875,Bandarabbas,0.7,12.424241427586706,34
warm_days,40875,Bandarabbas,0.71,12.424242245568806,34
warm_days,40875,Bandarabbas,0.72,12.424242297141694,34
warm_days,40875,Bandarabbas,0.73,12.424237340006938,34
warm_days,40875,Bandarabbas,0.74,10.000002033442357,34
warm_days,40875,Bandarabbas,0.75,10.714273366292572,34
warm_days,40875,Bandarabbas,0.76,10.714283393255197,34
warm_days,40875,Bandarabbas,0.77,10.714284631781442,34
warm_days,40875,Bandarabbas,0.78,10.714273231952886,34
warm_days,40875,Bandarabbas,0.79,10.666668075498492,34
warm_days,40875,Bandarabbas,0.8,10.66666732997685,34
warm_days,40875,Bandarabbas,0.81,14.76187509991521,34
warm_days,40875,Bandarabbas,0.82,14.761900270546848,34
warm_days,40875,Bandarabbas,0.83,14.76190255815041,34
warm_days,40875,Bandarabbas,0.84,14.117647494890782,34
warm_days,40875,Bandarabbas,0.85,14.117646808787098,34
warm_days,40875,Bandarabbas,0.86,14.117646833814183,34
warm_days,40875,Bandarabbas,0.87,6.36364517340905,34
warm_days,40875,Bandarabbas,0.88,6.363636389932737,34
warm_days,40875,Bandarabbas,0.89,6.363635752435882,34
warm_days,40875,Bandarabbas,0.9,2.272728818130468,34
warm_days,40876,Minab,0.1,8.750000142286286,34
warm_days,40876,Minab,0.11,8.75000079736941,34
warm_days,40876,Minab,0.12,8.750017265312756,34
warm_days,40876,Minab,0.13,9.333333569188756,34
warm_days,40876,Minab,0.14,9.33333447568016,34
warm_days,40876,Minab,0.15,9.999998518519227,34
warm_days,40876,Minab,0.16,10.833333280423263,34
warm_days,40876,Minab,0.17,10.833333286897176,34
warm_days,40876,Minab,0.18,10.83333325590138,34
warm_days,40876,Minab,0.19,10.833332896362467,34
warm_days,40876,Minab,0.2,10.833330495667775,34
warm_days,40876,Minab,0.21,11.052630963505337,34
warm_days,40876,Minab,0.22,11.052631928792318,34
warm_days,40876,Minab,0.23,11.05263249438962,34
warm_days,40876,Minab,0.24,11.052639638111863,34
warm_days,40876,Minab,0.25,11.176470495955797,34
warm_days,40876,Minab,0.26,11.176470783337667,34
warm_days,40876,Minab,0.27,11.17647363361473,34
warm_days,40876,Minab,0.28,14.545454346292455,34
warm_days,40876,Minab,0.29,14.545455698600428,34
warm_days,40876,Minab,0.3,14.615388721010117,34
warm_days,40876,Minab,0.31,14.999999202897921,34
warm_days,40876,Minab,0.32,17.142844966412845,34
warm_days,40876,Minab,0.33,16.66666745932521,34
warm_days,40876,Minab,0.34,16.66666669733039,34
warm_days,40876,Minab,0.35,16.666666654004253,34
warm_days,40876,Minab,0.36,16.666666624656408,34
warm_days,40876,Minab,0.37,16.666665913318653,34
warm_days,40876,Minab,0.38,16.470589757381664,34
warm_days,40876,Minab,0.39,16.470590819132656,34
warm_days,40876,Minab,0.4,16.470591252881704,34
warm_days,40876,Minab,0.41,16.451656924001963,34
warm_days,40876,Minab,0.42,16.562500162633725,34
warm_days,40876,Minab,0.43,16.562499940498224,34
warm_days,40876,Minab,0.44,16.562499947430222,34
warm_days,40876,Minab,0.45,16.562499857070513,34
warm_days,40876,Minab,0.46,16.562499162007487,34
warm_days,40876,Minab,0.47,16.500002224257972,34
warm_days,40876,Minab,0.48,16.500007739565405,34
warm_days,40876,Minab,0.49,16.666652990604764,34
warm_days,40876,Minab,0.5,16.99999063889662,34
warm_days,40876,Minab,0.51,16.999998229907725,34
warm_days,40876,Minab,0.52,16.999999478392617,34
warm_days,40876,Minab,0.53,16.999999612635012,34
warm_days,40876,Minab,0.54,16.999999721809147,34
warm_days,40876,Minab,0.55,17.00000410601752,34
warm_days,40876,Minab,0.56,17.85714084321692,34
warm_days,40876,Minab,0.57,16.296298098648574,34
warm_days,40876,Minab,0.58,16.29629668406452,34
warm_days,40876,Minab,0.59,16.296296481637505,34
warm_days,40876,Minab,0.6,16.29629742236408,34
warm_days,40876,Minab,0.61,16.363619162670634,34
warm_days,40876,Minab,0.62,16.363634910936177,34
warm_days,40876,Minab,0.63,16.36363429486716,34
warm_days,40876,Minab,0.64,15.99999866669217,34
warm_days,40876,Minab,0.65,15.862070214293004,34
warm_days,40876,Minab,0.66,16.129029318445046,34
warm_days,40876,Minab,0.67,16.129031481771634,34
warm_days,40876,Minab,0.68,16.129032163973275,34
warm_days,40876,Minab,0.69,16.129032160222792,34
warm_days,40876,Minab,0.7,16.12903122444372,34
warm_days,40876,Minab,0.71,17.72725725589501,34
warm_days,40876,Minab,0.72,17.72727165395583,34
warm_days,40876,Minab,0.73,17.72727239210161,34
warm_days,40876,Minab,0.74,17.727272833370474,34
warm_days,40876,Minab,0.75,17.7272734485359,34
warm_days,40876,Minab,0.76,18.333325173299762,34
warm_days,40876,Minab,0.77,18.333331661094917,34
warm_days,40876,Minab,0.78,17.50000029278098,34
warm_days,40876,Minab,0.79,17.49999910836854,34
warm_days,40876,Minab,0.8,15.000007753176677,34
warm_days,40876,Minab,0.81,15.000000405580996,34
warm_days,40876,Minab,0.82,15.000000013550636,34
warm_days,40876,Minab,0.83,14.99999997545755,34
warm_days,40876,Minab,0.84,14.999999938271635,34
warm_days,40876,Minab,0.85,14.73685494874436,34
warm_days,40876,Minab,0.86,24.444417335151964,34
warm_days,40876,Minab,0.87,24.4444415335207,34
warm_days,40876,Minab,0.88,24.44444372529202,34
warm_days,40876,Minab,0.89,24.44444394383675,34
warm_days,40876,Minab,0.9,24.444444111579152,34
warm_days,40877,Kahnuj,0.1,2.608699995903536,34
warm_days,40877,Kahnuj,0.11,3.124995512000415,34
warm_days,40877,Kahnuj,0.12,3.1249982819084847,34
warm_days,40877,Kahnuj,0.13,3.1249917655446096,34
warm_days,40877,Kahnuj,0.14,3.0000010414389195,34
warm_days,40877,Kahnuj,0.15,3.0000020051158094,34
warm_days,40877,Kahnuj,0.16,3.000011634173072,34
warm_days,40877,Kahnuj,0.17,3.3333469795747197,34
warm_days,40877,Kahnuj,0.18,3.99999661371139,34
warm_days,40877,Kahnuj,0.19,4.30341591043056e-05,34
warm_days,40877,Kahnuj,0.2,-0.3448248756552625,34
warm_days,40877,Kahnuj,0.21,2.499997646374142,34
warm_days,40877,Kahnuj,0.22,2.5000006164204436,34
warm_days,40877,Kahnuj,0.23,2.500004097189406,34
warm_days,40877,Kahnuj,0.24,3.333329808387353,34
warm_days,40877,Kahnuj,0.25,3.333332536814294,34
warm_days,40877,Kahnuj,0.26,3.3333328232821966,34
warm_days,40877,Kahnuj,0.27,3.076923925245146,34
warm_days,40877,Kahnuj,0.28,3.076923467526079,34
warm_days,40877,Kahnuj,0.29,3.0769236883748823,34
warm_days,40877,Kahnuj,0.3,3.0769248852675215,34
warm_days,40877,Kahnuj,0.31,3.0770266192431635,34
warm_days,40877,Kahnuj,0.32,4.28571407563083,34
warm_days,40877,Kahnuj,0.33,4.285715204596468,34
warm_days,40877,Kahnuj,0.34,4.999991734612379,34
warm_days,40877,Kahnuj,0.35,4.999999727309532,34
warm_days,40877,Kahnuj,0.36,5.000000142141223,34
warm_days,40877,Kahnuj,0.37,5.000002629521095,34
warm_days,40877,Kahnuj,0.38,5.555554702875005,34
warm_days,40877,Kahnuj,0.39,5.555557194072468,34
warm_days,40877,Kahnuj,0.4,7.999999285501403,34
warm_days,40877,Kahnuj,0.41,8.000000234881032,34
warm_days,40877,Kahnuj,0.42,8.000002949581052,34
warm_days,40877,Kahnuj,0.43,9.166664782642581,34
warm_days,40877,Kahnuj,0.44,9.166666403681864,34
warm_days,40877,Kahnuj,0.45,9.166666426621196,34
warm_days,40877,Kahnuj,0.46,9.16666546407705,34
warm_days,40877,Kahnuj,0.47,8.636368234885461,34
warm_days,40877,Kahnuj,0.48,9.285713797769787,34
warm_days,40877,Kahnuj,0.49,9.285715351943052,34
warm_days,40877,Kahnuj,0.5,9.285715491640216,34
warm_days,40877,Kahnuj,0.51,9.52380527724141,34
warm_days,40877,Kahnuj,0.52,9.523809268735173,34
warm_days,40877,Kahnuj,0.53,9.523809484227542,34
warm_days,40877,Kahnuj,0.54,9.523809657825753,34
warm_days,40877,Kahnuj,0.55,9.523811810690093,34
warm_days,40877,Kahnuj,0.56,9.999988856844183,34
warm_days,40877,Kahnuj,0.57,9.999996853167259,34
warm_days,40877,Kahnuj,0.58,9.999998969856168,34
warm_days,40877,Kahnuj,0.59,9.999999556805466,34
warm_days,40877,Kahnuj,0.6,9.999999873265814,34
warm_days,40877,Kahnuj,0.61,9.999999949313919,34
warm_days,40877,Kahnuj,0.62,10.000000028701846,34
warm_days,40877,Kahnuj,0.63,10.000000348697602,34
warm_days,40877,Kahnuj,0.64,10.000000631391037,34
warm_days,40877,Kahnuj,0.65,10.000002726697344,34
warm_days,40877,Kahnuj,0.66,12.173884416137966,34
warm_days,40877,Kahnuj,0.67,12.17391095976082,34
warm_days,40877,Kahnuj,0.68,12.17391262768323,34
warm_days,40877,Kahnuj,0.69,12.17391262383297,34
warm_days,40877,Kahnuj,0.7,11.481488751585973,34
warm_days,40877,Kahnuj,0.71,11.481482917872532,34
warm_days,40877,Kahnuj,0.72,11.612900130751653,34
warm_days,40877,Kahnuj,0.73,11.612902370868836,34
warm_days,40877,Kahnuj,0.74,11.612903074146233,34
warm_days,40877,Kahnuj,0.75,11.612903142559768,34
warm_days,40877,Kahnuj,0.76,11.612902157144482,34
warm_days,40877,Kahnuj,0.77,10.62500265798972,34
warm_days,40877,Kahnuj,0.78,10.625010011890346,34
warm_days,40877,Kahnuj,0.79,11.764675946641196,34
warm_days,40877,Kahnuj,0.8,10.000001902436178,34
warm_days,40877,Kahnuj,0.81,10.00000034934897,34
warm_days,40877,Kahnuj,0.82,10.000000024284864,34
warm_days,40877,Kahnuj,0.83,9.999999979370557,34
warm_days,40877,Kahnuj,0.84,9.999999969990402,34
warm_days,40877,Kahnuj,0.85,9.999973311168528,34
warm_days,40877,Kahnuj,0.86,13.912715823802952,34
warm_days,40877,Kahnuj,0.87,13.913036053280583,34
warm_days,40877,Kahnuj,0.88,13.913040695567295,34
warm_days,40877,Kahnuj,0.89,13.913042501131606,34
warm_days,40877,Kahnuj,0.9,13.12500107681486,34
warm_days,40878,Saravan,0.1,3.500058125161348,34
warm_days,40878,Saravan,0.11,4.61538465363374,34
warm_days,40878,Saravan,0.12,4.61538759973983,34
warm_days,40878,Saravan,0.13,5.238095106411702,34
warm_days,40878,Saravan,0.14,5.238095227548308,34
warm_days,40878,Saravan,0.15,5.2380958820051,34
warm_days,40878,Saravan,0.16,5.2381001435223675,34
warm_days,40878,Saravan,0.17,5.357142132659469,34
warm_days,40878,Saravan,0.18,5.357141507252804,34
warm_days,40878,Saravan,0.19,1.5384623573804765,34
warm_days,40878,Saravan,0.2,1.5384623882387576,34
warm_days,40878,Saravan,0.21,1.53846491485477,34
warm_days,40878,Saravan,0.22,3.9998699651606695,34
warm_days,40878,Saravan,0.23,3.9999995461499833,34
warm_days,40878,Saravan,0.24,3.9999997942529553,34
warm_days,40878,Saravan,0.25,3.999999767743523,34
warm_days,40878,Saravan,0.26,3.9130441075711433,34
warm_days,40878,Saravan,0.27,3.913048671603251,34
warm_days,40878,Saravan,0.28,8.235285973922196,34
warm_days,40878,Saravan,0.29,8.235293868426428,34
warm_days,40878,Saravan,0.3,8.235294097429458,34
warm_days,40878,Saravan,0.31,8.235296963394374,34
warm_days,40878,Saravan,0.32,9.166665574256188,34
warm_days,40878,Saravan,0.33,9.16666224060304,34
warm_days,40878,Saravan,0.34,8.421053340186011,34
warm_days,40878,Saravan,0.35,8.421053025032583,34
warm_days,40878,Saravan,0.36,8.421053435563326,34
warm_days,40878,Saravan,0.37,8.421057047244998,34
warm_days,40878,Saravan,0.38,8.571425484960827,34
warm_days,40878,Saravan,0.39,8.571428103067394,34
warm_days,40878,Saravan,0.4,8.571436778616158,34
warm_days,40878,Saravan,0.41,9.999998996735965,34
warm_days,40878,Saravan,0.42,10.000000413099805,34
warm_days,40878,Saravan,0.43,10.000002225268533,34
warm_days,40878,Saravan,0.44,11.250109473210951,34
warm_days,40878,Saravan,0.45,11.875000718279418,34
warm_days,40878,Saravan,0.46,11.875000172533493,34
warm_days,40878,Saravan,0.47,11.875000152239567,34
warm_days,40878,Saravan,0.48,11.875000174263269,34
warm_days,40878,Saravan,0.49,11.875004249880805,34
warm_days,40878,Saravan,0.5,12.608692889546095,34
warm_days,40878,Saravan,0.51,11.00000147651202,34
warm_days,40878,Saravan,0.52,11.000000206624632,34
warm_days,40878,Saravan,0.53,11.00000019931881,34
warm_days,40878,Saravan,0.54,11.000000708718009,34
warm_days,40878,Saravan,0.55,11.00001192035407,34
warm_days,40878,Saravan,0.56,12.105260791355967,34
warm_days,40878,Saravan,0.57,11.20000698025321,34
warm_days,40878,Saravan,0.58,11.200000932337593,34
warm_days,40878,Saravan,0.59,11.200000622285586,34
warm_days,40878,Saravan,0.6,14.615373208780415,34
warm_days,40878,Saravan,0.61,14.615384886985932,34
warm_days,40878,Saravan,0.62,14.615387746775394,34
warm_days,40878,Saravan,0.63,14.736841293637738,34
warm_days,40878,Saravan,0.64,14.736842284513894,34
warm_days,40878,Saravan,0.65,14.736842949654088,34
warm_days,40878,Saravan,0.66,14.999991116377554,34
warm_days,40878,Saravan,0.67,14.99999813039418,34
warm_days,40878,Saravan,0.68,15.000000231332942,34
warm_days,40878,Saravan,0.69,15.000000276672077,34
warm_days,40878,Saravan,0.7,15.000000247618546,34
warm_days,40878,Saravan,0.71,15.000000834994593,34
warm_days,40878,Saravan,0.72,15.000008907947617,34
warm_days,40878,Saravan,0.73,16.551720371804667,34
warm_days,40878,Saravan,0.74,16.55172277363965,34
warm_days,40878,Saravan,0.75,16.451622402163217,34
warm_days,40878,Saravan,0.76,16.45161382723048,34
warm_days,40878,Saravan,0.77,16.45161326956514,34
warm_days,40878,Saravan,0.78,16.6666282303088,34
warm_days,40878,Saravan,0.79,16.666664170794547,34
warm_days,40878,Saravan,0.8,16.66666571202963,34
warm_days,40878,Saravan,0.81,16.66666603144925,34
warm_days,40878,Saravan,0.82,16.086957853486197,34
warm_days,40878,Saravan,0.83,16.086957017471487,34
warm_days,40878,Saravan,0.84,17.692241465883093,34
warm_days,40878,Saravan,0.85,17.692303166093406,34
warm_days,40878,Saravan,0.86,17.692305571153447,34
warm_days,40878,Saravan,0.87,13.043478830126977,34
warm_days,40878,Saravan,0.88,13.043478256573534,34
warm_days,40878,Saravan,0.89,13.043478184405846,34
warm_days,40878,Saravan,0.9,13.043477912202164,34
warm_days,40879,Iranshahr,0.1,7.499999548592234,34
warm_days,40879,Iranshahr,0.11,7.50000049644321,34
warm_days,40879,Iranshahr,0.12,7.500043051893546,34
warm_days,40879,Iranshahr,0.13,8.000000026565369,34
warm_days,40879,Iranshahr,0.14,8.000000312719775,34
warm_days,40879,Iranshahr,0.15,8.000001362375288,34
warm_days,40879,Iranshahr,0.16,8.000012458537725,34
warm_days,40879,Iranshahr,0.17,9.545454019467648,34
warm_days,40879,Iranshahr,0.18,9.545453226768355,34
warm_days,40879,Iranshahr,0.19,9.166671374357373,34
warm_days,40879,Iranshahr,0.2,9.166667583777446,34
warm_days,40879,Iranshahr,0.21,9.166669555050811,34
warm_days,40879,Iranshahr,0.22,9.166702296204315,34
warm_days,40879,Iranshahr,0.23,9.444444094971832,34
warm_days,40879,Iranshahr,0.24,9.444444246265501,34
warm_days,40879,Iranshahr,0.25,9.444444982340723,34
warm_days,40879,Iranshahr,0.26,9.444451603331181,34
warm_days,40879,Iranshahr,0.27,9.999999156700852,34
warm_days,40879,Iranshahr,0.28,10.000003317286843,34
warm_days,40879,Iranshahr,0.29,14.999999257364962,34
warm_days,40879,Iranshahr,0.3,14.999999009189702,34
warm_days,40879,Iranshahr,0.31,14.999994588935277,34
warm_days,40879,Iranshahr,0.32,14.736844389008953,34
warm_days,40879,Iranshahr,0.33,14.999582032034384,34
warm_days,40879,Iranshahr,0.34,14.999998322083274,34
warm_days,40879,Iranshahr,0.35,14.99999969408178,34
warm_days,40879,Iranshahr,0.36,14.999999773935967,34
warm_days,40879,Iranshahr,0.37,14.999999790707992,34
warm_days,40879,Iranshahr,0.38,14.999999685956295,34
warm_days,40879,Iranshahr,0.39,14.999998957933489,34
warm_days,40879,Iranshahr,0.4,14.642874996980522,34
warm_days,40879,Iranshahr,0.41,14.642858494712495,34
warm_days,40879,Iranshahr,0.42,14.642862850533268,34
warm_days,40879,Iranshahr,0.43,14.999996904939167,34
warm_days,40879,Iranshahr,0.44,14.999999643655645,34
warm_days,40879,Iranshahr,0.45,14.999999325136727,34
warm_days,40879,Iranshahr,0.46,14.999994489773139,34
warm_days,40879,Iranshahr,0.47,14.00000328275336,34
warm_days,40879,Iranshahr,0.48,14.16666132073748,34
warm_days,40879,Iranshahr,0.49,14.166666571003619,34
warm_days,40879,Iranshahr,0.5,14.166666631943878,34
warm_days,40879,Iranshahr,0.51,14.166666691170645,34
warm_days,40879,Iranshahr,0.52,14.166669033782187,34
warm_days,40879,Iranshahr,0.53,14.347824027433358,34
warm_days,40879,Iranshahr,0.54,13.33333359560018,34
warm_days,40879,Iranshahr,0.55,13.33333297418082,34
warm_days,40879,Iranshahr,0.56,13.333332272723052,34
warm_days,40879,Iranshahr,0.57,12.400007213296592,34
warm_days,40879,Iranshahr,0.58,12.400000919301869,34
warm_days,40879,Iranshahr,0.59,12.40000087979336,34
warm_days,40879,Iranshahr,0.6,13.74996962541879,34
warm_days,40879,Iranshahr,0.61,13.74999812144759,34
warm_days,40879,Iranshahr,0.62,13.74999927201892,34
warm_days,40879,Iranshahr,0.63,13.749999399158709,34
warm_days,40879,Iranshahr,0.64,12.380955248917571,34
warm_days,40879,Iranshahr,0.65,12.38095281652645,34
warm_days,40879,Iranshahr,0.66,12.380953737046838,34
warm_days,40879,Iranshahr,0.67,12.380959686091488,34
warm_days,40879,Iranshahr,0.68,15.000000294117356,34
warm_days,40879,Iranshahr,0.69,16.363634532633412,34
warm_days,40879,Iranshahr,0.7,16.363638978723365,34
warm_days,40879,Iranshahr,0.71,16.666665574314504,34
warm_days,40879,Iranshahr,0.72,16.666666348409365,34
warm_days,40879,Iranshahr,0.73,16.66666971085642,34
warm_days,40879,Iranshahr,0.74,17.999998990752815,34
warm_days,40879,Iranshahr,0.75,17.999997341896023,34
warm_days,40879,Iranshahr,0.76,10.000009756080692,34
warm_days,40879,Iranshahr,0.77,11.428564238807642,34
warm_days,40879,Iranshahr,0.78,11.428586237937644,34
warm_days,40879,Iranshahr,0.79,17.222190536809862,34
warm_days,40879,Iranshahr,0.8,14.757291432042766,34
warm_days,40879,Iranshahr,0.81,14.545458846761889,34
warm_days,40879,Iranshahr,0.82,14.545456373071856,34
warm_days,40879,Iranshahr,0.83,14.54546789535309,34
warm_days,40879,Iranshahr,0.84,15.599994157872269,34
warm_days,40879,Iranshahr,0.85,15.599997390381564,34
warm_days,40879,Iranshahr,0.86,15.599998570027664,34
warm_days,40879,Iranshahr,0.87,14.230770909958755,34
warm_days,40879,Iranshahr,0.88,14.230769537064399,34
warm_days,40879,Iranshahr,0.89,14.230769300246005,34
warm_days,40879,Iranshahr,0.9,14.230769260355004,34
warm_days,40882,Kish Island,0.1,9.999998792537692,34
warm_days,40882,Kish Island,0.11,8.750031767692166,34
warm_days,40882,Kish Island,0.12,8.750000142045186,34
warm_days,40882,Kish Island,0.13,8.749986355140884,34
warm_days,40882,Kish Island,0.14,8.33333235694848,34
warm_days,40882,Kish Island,0.15,8.000003537555502,34
